Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
9,1722287981.5851333,0.8603789806365967,2.2890625,2.2890625,23.1,55.0,0.08845233917236328,0.12189006805419922,0.08845233917236328,0.12189006805419922,Evaluation-Run Start
9,1722287986.5901222,5.865367889404297,2.99609375,0.70703125,12.6,54.8,1.0019683837890625,1.0674057006835938,0.9135160446166992,0.9455156326293945,FL-Actors Image Build
9,1722287991.5940316,10.869277238845825,430.51171875,427.515625,24.7,55.1,248.46792316436768,8.700918197631836,247.4659547805786,7.633512496948242,FL-Actors Image Build
9,1722287996.5980241,15.87326979637146,995.21875,564.70703125,31.1,55.2,504.79612159729004,16.74949359893799,256.32819843292236,8.048575401306152,FL-Actors Image Build
9,1722288001.6022363,20.877481937408447,1235.28515625,240.06640625,17.0,55.2,760.9876651763916,24.76986598968506,256.19154357910156,8.02037239074707,FL-Actors Image Build
9,1722288006.6060076,25.881253242492676,1474.3984375,239.11328125,13.8,55.0,1017.1566190719604,32.7552547454834,256.16895389556885,7.98538875579834,FL-Actors Image Build
9,1722288011.6101084,30.885354042053223,1672.140625,197.7421875,15.1,55.0,1228.029577255249,39.228665351867676,210.87295818328857,6.473410606384277,FL-Actors Image Build
9,1722288016.6190884,35.89433407783508,1679.2265625,7.0859375,9.2,55.0,1236.3927516937256,39.68692588806152,8.363174438476562,0.45826053619384766,FL-Actors Image Build
9,1722288021.6220338,40.897279500961304,1684.27734375,5.05078125,9.8,55.0,1241.19020652771,40.05695056915283,4.797454833984375,0.3700246810913086,FL-Actors Image Build
9,1722288026.6280398,45.90328550338745,1688.3515625,4.07421875,8.1,55.0,1246.6198272705078,40.484060287475586,5.429620742797852,0.4271097183227539,FL-Actors Image Build
9,1722288031.6350675,50.91031312942505,1692.40234375,4.05078125,9.4,54.9,1251.413269996643,40.86467933654785,4.793442726135254,0.3806190490722656,FL-Actors Image Build
9,1722288036.644864,55.92010974884033,1697.4765625,5.07421875,8.2,55.0,1256.3494157791138,41.26241207122803,4.936145782470703,0.3977327346801758,FL-Actors Image Build
9,1722288041.650118,60.92536377906799,1700.76171875,3.28515625,8.2,55.0,1260.7328395843506,41.664347648620605,4.383423805236816,0.4019355773925781,FL-Actors Image Build
9,1722288046.658063,65.9333086013794,1706.8125,6.05078125,8.4,55.0,1266.7499446868896,42.08590221405029,6.0171051025390625,0.4215545654296875,FL-Actors Image Build
9,1722288051.6656153,70.9408609867096,1712.87109375,6.05859375,9.1,55.1,1274.169072151184,42.51933479309082,7.419127464294434,0.43343257904052734,FL-Actors Image Build
9,1722288056.674062,75.94930768013,1728.921875,16.05078125,9.9,55.2,1291.7345342636108,43.14041805267334,17.565462112426758,0.6210832595825195,FL-Actors Image Build
9,1722288061.6860683,80.9613139629364,1756.39453125,27.47265625,13.0,55.2,1321.7215738296509,44.017839431762695,29.98703956604004,0.8774213790893555,FL-Actors Image Build
9,1722288066.6906095,85.96585512161255,2204.6640625,448.26953125,19.9,55.2,1334.0276908874512,44.56454277038574,12.306117057800293,0.5467033386230469,FL-Actors Image Build
9,1722288071.6940644,90.96931004524231,3019.234375,814.5703125,25.8,55.1,1334.374282836914,44.88208484649658,0.3465919494628906,0.31754207611083984,FL-Actors Image Build
9,1722288076.6980357,95.9732813835144,3936.7734375,917.5390625,27.2,55.2,1334.7821817398071,45.242918968200684,0.4078989028930664,0.36083412170410156,FL-Actors Image Build
9,1722288081.7020085,100.97725415229797,4452.73046875,515.95703125,22.3,55.4,1335.174747467041,45.58945846557617,0.3925657272338867,0.3465394973754883,FL-Actors Image Build
