Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
3,1722284122.7844086,0.8486802577972412,2.96875,2.96875,23.2,59.5,0.057849884033203125,0.075714111328125,0.057849884033203125,0.075714111328125,Evaluation-Run Start
3,1722284127.7900841,5.854355812072754,3.6875,0.71875,12.6,59.5,0.8748941421508789,0.9328479766845703,0.8170442581176758,0.8571338653564453,FL-Actors Image Build
3,1722284132.798009,10.86228060722351,309.4609375,305.7734375,18.1,59.8,240.11820125579834,8.53359317779541,239.24330711364746,7.60074520111084,FL-Actors Image Build
3,1722284137.8020566,15.866328239440918,987.9609375,678.5,37.7,59.8,496.3260374069214,16.777230262756348,256.20783615112305,8.243637084960938,FL-Actors Image Build
3,1722284142.8060086,20.870280265808105,1688.55078125,700.58984375,31.0,59.8,751.9491243362427,25.06246566772461,255.6230869293213,8.285235404968262,FL-Actors Image Build
3,1722284147.810009,25.87428069114685,1980.4609375,291.91015625,18.5,59.8,1008.6510782241821,33.16990947723389,256.70195388793945,8.107443809509277,FL-Actors Image Build
3,1722284152.8153303,30.87960195541382,2219.48046875,239.01953125,13.4,59.8,1264.8830633163452,41.156521797180176,256.2319850921631,7.986612319946289,FL-Actors Image Build
3,1722284157.8220093,35.88628101348877,2643.90234375,424.421875,20.1,60.0,1330.1331510543823,43.42995834350586,65.25008773803711,2.2734365463256836,FL-Actors Image Build
3,1722284162.826009,40.89028072357178,3715.078125,1071.17578125,30.2,60.0,1330.467288017273,43.74921989440918,0.334136962890625,0.3192615509033203,FL-Actors Image Build
3,1722284167.8300066,45.89427828788757,4216.859375,501.78125,22.7,60.0,1330.8045406341553,44.05478858947754,0.3372526168823242,0.3055686950683594,FL-Actors Image Build
3,1722284172.8356318,50.899903535842896,4532.0546875,315.1953125,19.9,60.6,1331.1602449417114,44.393218994140625,0.35570430755615234,0.33843040466308594,FL-Actors Image Build
3,1722284177.844662,55.90893363952637,4532.16015625,0.10546875,8.1,60.3,1331.5275716781616,44.738192558288574,0.3673267364501953,0.3449735641479492,FL-Actors Image Build
3,1722284182.8507774,60.91504907608032,4532.75390625,0.59375,8.8,60.4,1331.9255952835083,45.110650062561035,0.3980236053466797,0.37245750427246094,FL-Actors Image Build
3,1722284187.8580115,65.92228317260742,4826.7421875,293.98828125,30.0,60.5,1553.5359086990356,479.59161949157715,221.61031341552734,434.4809694290161,FL-Actors Image Build
3,1722284192.8620164,70.92628812789917,5351.453125,524.7109375,42.6,60.7,1814.3439311981201,993.7370252609253,260.8080224990845,514.1454057693481,FL-Actors Image Build
3,1722284197.8678389,75.93211054801941,5791.92578125,440.47265625,41.3,60.6,2074.5543174743652,1507.7703456878662,260.2103862762451,514.0333204269409,FL-Actors Image Build
3,1722284202.874005,80.93827676773071,6036.2734375,244.34765625,22.0,60.7,2337.1142683029175,2022.5185079574585,262.55995082855225,514.7481622695923,FL-Actors Image Build
3,1722284207.8789392,85.94321084022522,6553.0078125,516.734375,25.4,60.7,2489.4558057785034,2322.133069038391,152.34153747558594,299.6145610809326,FL-Actors Image Build
3,1722284212.8825102,90.946781873703,7674.68359375,1121.67578125,32.7,60.9,2489.8792686462402,2322.5186319351196,0.4234628677368164,0.3855628967285156,FL-Actors Image Build
3,1722284217.8888965,95.95316815376282,8380.13671875,705.453125,28.0,60.9,2490.4739894866943,2323.3181591033936,0.5947208404541016,0.7995271682739258,FL-Actors Image Build
3,1722284222.8940241,100.95829582214355,7697.68359375,-682.453125,30.4,60.9,2490.90989112854,2323.721576690674,0.4359016418457031,0.40341758728027344,FL-Actors Image Build
3,1722284227.898042,105.96231365203857,7697.765625,0.08203125,20.5,61.3,2491.2493686676025,2324.034029006958,0.3394775390625,0.3124523162841797,FL-Actors Image Build
3,1722284232.904028,110.96829962730408,7697.8359375,0.0703125,21.2,61.6,2491.6928386688232,2324.433247566223,0.4434700012207031,0.3992185592651367,FL-Actors Image Build
3,1722284237.9140117,115.97828340530396,7698.13671875,0.30078125,20.1,61.3,2492.10013961792,2324.7897844314575,0.4073009490966797,0.356536865234375,FL-Actors Image Build
3,1722284242.9180133,120.9822850227356,8969.80078125,1271.6640625,49.0,60.9,2781.4509954452515,2614.5637407302856,289.35085582733154,289.7739562988281,FL-Actors Image Build
3,1722284247.922028,125.98629975318909,8639.9453125,-329.85546875,59.5,61.2,3220.3817234039307,3053.9338417053223,438.9307279586792,439.3701009750366,FL-Actors Image Build
3,1722284252.926054,130.9903256893158,8870.2265625,230.28125,41.6,61.3,3447.9176778793335,3281.634810447693,227.53595447540283,227.7009687423706,FL-Actors Image Build
3,1722284257.9318933,135.99616503715515,9390.2734375,520.046875,18.1,61.3,3448.313398361206,3281.997639656067,0.3957204818725586,0.36282920837402344,FL-Actors Image Build
3,1722284262.9382756,141.00254726409912,9934.6015625,544.328125,34.7,61.2,3663.100510597229,3497.1498975753784,214.78711223602295,215.15225791931152,FL-Actors Image Build
3,1722284267.9420257,146.0062973499298,10390.77734375,456.17578125,68.7,61.3,4593.970141410828,4428.578646659851,930.8696308135986,931.4287490844727,FL-Actors Image Build
3,1722284272.9460075,151.01027917861938,8811.03515625,-1579.7421875,24.1,60.9,4738.762072563171,4573.388591766357,144.79193115234375,144.80994510650635,FL-Actors Image Build
3,1722284277.9500217,156.01429343223572,8811.11328125,0.078125,20.2,61.4,4739.473208427429,4574.262907981873,0.7111358642578125,0.8743162155151367,FL-Actors Image Build
3,1722284282.9540036,161.0182752609253,8811.21484375,0.1015625,20.8,62.1,4739.921416282654,4574.688025474548,0.4482078552246094,0.42511749267578125,FL-Actors Image Build
3,1722284287.958359,166.02263069152832,8811.4375,0.22265625,21.3,61.6,4740.411638259888,4575.12132358551,0.4902219772338867,0.43329811096191406,FL-Actors Image Build
3,1722284292.962284,171.02655577659607,8811.51953125,0.08203125,20.3,62.1,4740.910573005676,4575.559649467468,0.4989347457885742,0.4383258819580078,FL-Actors Image Build
3,1722284297.9670744,176.03134608268738,8811.6015625,0.08203125,20.0,62.5,4741.332243919373,4575.944786071777,0.42167091369628906,0.38513660430908203,FL-Actors Image Build
3,1722284302.9700828,181.03435444831848,8811.76171875,0.16015625,19.5,61.9,4741.902079582214,4576.453311920166,0.5698356628417969,0.5085258483886719,FL-Actors Image Build
3,1722284307.9802945,186.04456615447998,6847.70703125,-1964.0546875,48.1,61.1,5837.83452129364,3443.225079536438,1095.9324417114258,-1133.228232383728,FL-Actors Image Build
3,1722284312.988414,191.05268573760986,7472.98046875,625.2734375,52.8,61.2,5945.508800506592,3446.9699010849,107.67427921295166,3.744821548461914,FL Training
3,1722284317.9940274,196.05829906463623,8530.85546875,1057.875,78.4,61.2,6205.7061767578125,3454.787982940674,260.1973762512207,7.818081855773926,FL Training
3,1722284322.99801,201.06228160858154,10209.87109375,1679.015625,73.2,60.0,6278.492986679077,3457.3184728622437,72.78680992126465,2.530489921569824,FL Training
3,1722284328.0140247,206.07829642295837,12328.6328125,2118.76171875,75.3,60.1,6278.998059272766,3457.764307975769,0.5050725936889648,0.4458351135253906,FL Training
3,1722284333.018014,211.0822856426239,12986.73046875,658.09765625,56.8,60.4,6279.570146560669,3458.2703523635864,0.572087287902832,0.5060443878173828,FL Training
3,1722284338.022013,216.08628463745117,13646.625,659.89453125,69.1,63.0,6280.151238441467,3458.8217239379883,0.5810918807983398,0.5513715744018555,FL Training
3,1722284343.0268304,221.0911021232605,11872.93359375,-1773.69140625,64.1,62.8,6280.768225669861,3459.380214691162,0.6169872283935547,0.5584907531738281,FL Training
3,1722284348.0300143,226.09428596496582,12297.12109375,424.1875,59.2,62.8,6281.272561073303,3459.844277381897,0.5043354034423828,0.4640626907348633,FL Training
3,1722284353.034011,231.0982825756073,13043.39453125,746.2734375,55.1,63.0,6281.8683385849,3460.3714456558228,0.5957775115966797,0.5271682739257812,FL Training
3,1722284358.0380456,236.10231733322144,11357.26953125,-1686.125,45.5,67.0,6349.629669189453,3528.0844259262085,67.76133060455322,67.71298027038574,FL Training
3,1722284363.0422792,241.10655093193054,11357.546875,0.27734375,56.0,72.7,6350.619592666626,3529.0544996261597,0.9899234771728516,0.9700736999511719,FL Training
3,1722284368.0460112,246.11028289794922,11357.71875,0.171875,100.0,73.0,6351.469304084778,3529.818236351013,0.8497114181518555,0.7637367248535156,FL Training
3,1722284373.0503442,251.1146159172058,11357.88671875,0.16796875,100.0,73.1,6352.105397224426,3530.418766975403,0.6360931396484375,0.6005306243896484,FL Training
3,1722284378.0540123,256.1182839870453,11358.1171875,0.23046875,100.0,69.7,6353.669436454773,3531.9234981536865,1.5640392303466797,1.5047311782836914,FL Training
3,1722284383.058008,261.12227964401245,11358.359375,0.2421875,63.7,73.5,6355.058204650879,3533.2310791015625,1.388768196105957,1.3075809478759766,FL Training
3,1722284388.0620146,266.12628626823425,11358.54296875,0.18359375,100.0,73.7,6355.732311248779,3533.862522125244,0.6741065979003906,0.6314430236816406,FL Training
3,1722284393.0660505,271.1303222179413,11358.7109375,0.16796875,100.0,73.6,6356.550889015198,3534.582649230957,0.818577766418457,0.7201271057128906,FL Training
3,1722284398.0732958,276.1375675201416,11358.875,0.1640625,75.4,72.5,6358.469252586365,3536.4861421585083,1.9183635711669922,1.9034929275512695,FL Training
3,1722284403.078007,281.14227867126465,11359.10546875,0.23046875,98.6,73.6,6359.335572242737,3537.2698831558228,0.8663196563720703,0.7837409973144531,FL Training
3,1722284408.082008,286.14627957344055,11360.2890625,1.18359375,100.0,73.6,6360.194978713989,3538.0187292099,0.8594064712524414,0.7488460540771484,FL Training
3,1722284413.0860112,291.15028285980225,11359.58984375,-0.69921875,72.5,70.4,6361.666681289673,3539.4654331207275,1.4717025756835938,1.4467039108276367,FL Training
3,1722284418.090045,296.15431666374207,11392.6484375,33.05859375,27.0,69.3,6429.101534843445,3607.201042175293,67.43485355377197,67.73560905456543,FL Training
3,1722284423.0940676,301.15833926200867,11392.7890625,0.140625,13.4,69.1,6429.597543716431,3607.612689971924,0.49600887298583984,0.4116477966308594,FL Training
3,1722284428.1031404,306.1674120426178,11392.85546875,0.06640625,8.8,68.9,6429.84187412262,3574.2772998809814,0.24433040618896484,-33.33539009094238,FL Training
3,1722284433.1122725,311.1765441894531,11359.61328125,-33.2421875,9.9,66.3,6430.382333755493,3574.746332168579,0.5404596328735352,0.46903228759765625,Trained-Model Image Build
3,1722284438.1189098,316.18318152427673,11358.765625,-0.84765625,9.0,66.3,6430.629467964172,3541.4082927703857,0.24713420867919922,-33.33803939819336,Trained-Model Image Build
3,1722284443.122466,321.1867377758026,11325.5625,-33.203125,10.3,64.3,6431.2436170578,3541.933959007263,0.6141490936279297,0.5256662368774414,Trained-Model Image Build
3,1722284448.130005,326.1942765712738,11359.10546875,33.54296875,14.0,64.4,6467.8523645401,3612.826102256775,36.608747482299805,70.89214324951172,Trained-Model Image Build
3,1722284453.1341147,331.19838643074036,11464.609375,105.50390625,14.4,64.9,6481.987078666687,3640.217350959778,14.134714126586914,27.39124870300293,Trained-Model Image Build
3,1722284458.1421018,336.20637345314026,11483.3203125,18.7109375,14.2,65.4,6492.196400642395,3659.3910036087036,10.209321975708008,19.17365264892578,Trained-Model Image Build
3,1722284463.1509674,341.21523904800415,11489.62890625,6.30859375,8.6,65.3,6500.464301109314,3674.958038330078,8.267900466918945,15.567034721374512,Trained-Model Image Build
3,1722284468.158008,346.2222797870636,11647.8984375,158.26953125,18.5,65.5,6577.265735626221,3824.4518365859985,76.80143451690674,149.4937982559204,Trained-Model Image Build
3,1722284473.16201,351.2262816429138,11854.640625,206.7421875,21.1,65.4,6577.909162521362,3825.0018014907837,0.6434268951416016,0.5499649047851562,Trained-Model Image Build
3,1722284478.166105,356.23037672042847,11785.96484375,-68.67578125,12.1,65.2,6578.502673149109,3825.5574445724487,0.593510627746582,0.5556430816650391,Trained-Model Image Build
3,1722284483.1740596,361.2383313179016,11786.08203125,0.1171875,12.5,65.4,6579.170782089233,3826.1308374404907,0.6681089401245117,0.5733928680419922,Trained-Model Image Build
3,1722284488.1820452,366.24631690979004,11795.92578125,9.84375,12.1,65.2,6581.963946342468,3830.8566122055054,2.7931642532348633,4.725774765014648,Trained-Model Image Build
3,1722284493.1865356,371.25080728530884,11800.91796875,4.9921875,10.2,65.3,6582.535119056702,3831.378330230713,0.5711727142333984,0.5217180252075195,Trained-Model Image Build
3,1722284498.1942544,376.25852608680725,11967.234375,166.31640625,15.3,65.6,6672.525177001953,4007.4344778060913,89.99005794525146,176.05614757537842,Trained-Model Image Build
3,1722284503.1980069,381.26227855682373,12109.74609375,142.51171875,15.3,65.7,6749.437046051025,4158.314560890198,76.91186904907227,150.88008308410645,Trained-Model Image Build
3,1722284508.2020051,386.26627683639526,12232.44921875,122.703125,16.6,66.0,6764.324707984924,4186.947102546692,14.887661933898926,28.63254165649414,Trained-Model Image Build
3,1722284513.2068043,391.271075963974,12432.15234375,199.703125,17.8,66.0,6765.016772270203,4187.533542633057,0.6920642852783203,0.5864400863647461,Trained-Model Image Build
3,1722284518.210353,396.27462458610535,12623.66796875,191.515625,18.4,66.1,6765.8675365448,4188.563510894775,0.850764274597168,1.02996826171875,Trained-Model Image Build
3,1722284523.2140384,401.2783100605011,12716.1328125,92.46484375,17.8,66.0,6766.582389831543,4189.180648803711,0.7148532867431641,0.6171379089355469,Trained-Model Image Build
3,1722284528.2202096,406.28448128700256,12640.06640625,-76.06640625,19.8,65.8,6767.361454963684,4189.885089874268,0.7790651321411133,0.7044410705566406,Trained-Model Image Build
3,1722284533.226094,411.29036569595337,12640.171875,0.10546875,8.9,65.9,6768.802843093872,4192.263241767883,1.4413881301879883,2.3781518936157227,Trained-Model Image Build
3,1722284538.2371802,416.301451921463,12804.4609375,164.2890625,17.1,66.2,6851.4357080459595,4353.501183509827,82.6328649520874,161.23794174194336,Trained-Model Image Build
3,1722284543.242015,421.30628657341003,12860.80859375,56.34765625,18.7,66.3,6852.178741455078,4354.133597373962,0.7430334091186523,0.6324138641357422,Trained-Model Image Build
3,1722284548.246009,426.3102807998657,12945.66015625,84.8515625,18.0,66.2,6852.81077671051,4354.7090673446655,0.6320352554321289,0.575469970703125,Trained-Model Image Build
3,1722284553.2500129,431.3142845630646,12799.62109375,-146.0390625,10.7,65.9,6853.556172370911,4355.335193634033,0.7453956604003906,0.6261262893676758,Trained-Model Image Build
3,1722284558.2540288,436.31830048561096,12757.70703125,-41.9140625,16.7,64.8,6861.6778774261475,4370.417104721069,8.121705055236816,15.081911087036133,Trained-Model Image Build
3,1722284563.2580736,441.3223452568054,13155.50390625,397.796875,19.3,64.6,6862.280145645142,4370.96119594574,0.6022682189941406,0.5440912246704102,Trained-Model Image Build
3,1722284568.2700121,446.33428382873535,13652.3671875,496.86328125,21.8,64.7,6863.293681144714,4372.081400871277,1.013535499572754,1.1202049255371094,Trained-Model Image Build
3,1722284573.2740114,451.3382830619812,14018.40625,366.0390625,19.0,64.7,6863.921576499939,4372.64734172821,0.6278953552246094,0.5659408569335938,Trained-Model Image Build
3,1722284578.2780142,456.34228587150574,14677.46484375,659.05859375,19.6,64.6,6864.942156791687,4373.771276473999,1.0205802917480469,1.1239347457885742,Trained-Model Image Build
3,1722284583.2822182,461.34648990631104,15794.34765625,1116.8828125,25.4,65.3,6865.71700668335,4374.4250745773315,0.7748498916625977,0.6537981033325195,Trained-Model Image Build
3,1722284588.2860289,466.3503005504608,13186.16796875,-2608.1796875,27.6,64.4,6866.414175987244,4375.064784049988,0.697169303894043,0.63970947265625,Trained-Model Image Build
3,1722284593.2900114,471.3542830944061,14406.91015625,1220.7421875,42.6,65.1,7537.497725486755,5046.522814750671,671.0835494995117,671.4580307006836,Trained-Model Image Build
3,1722284598.2940214,476.35829305648804,13379.7421875,-1027.16796875,64.5,63.7,7487.255387306213,5218.568300247192,-50.24233818054199,172.045485496521,Trained-Model Image Build
3,1722284603.2980418,481.3623135089874,11948.8515625,-1430.890625,10.3,63.6,7487.982040405273,5219.210897445679,0.7266530990600586,0.6425971984863281,Trained-Model Image Build
3,1722284608.3060083,486.3702800273895,13019.6484375,1070.796875,31.8,63.9,8729.494888305664,5219.929274559021,1241.5128479003906,0.7183771133422852,Trained-Model Image Build
3,1722284613.3100169,491.37428855895996,13827.20703125,807.55859375,30.0,63.9,8730.08973789215,5220.472130775452,0.5948495864868164,0.5428562164306641,Deploy Trained-Model
3,1722284618.316206,496.38047766685486,13997.41015625,170.203125,61.8,69.1,8730.845237731934,5221.118363380432,0.7554998397827148,0.6462326049804688,Deploy Trained-Model
3,1722284623.3231225,501.3873941898346,13997.58984375,0.1796875,12.8,69.8,8731.600541114807,5221.764330863953,0.7553033828735352,0.6459674835205078,Deploy Trained-Model
3,1722284628.3301067,506.3943784236908,13997.7109375,0.12109375,8.6,69.9,8732.246305465698,5222.349328041077,0.6457643508911133,0.5849971771240234,Deploy Trained-Model
3,1722284633.3381147,511.40238642692566,13997.8515625,0.140625,8.2,69.9,8732.976113319397,5222.961664199829,0.7298078536987305,0.6123361587524414,Deploy Trained-Model
3,1722284638.3471766,516.4114482402802,13997.99609375,0.14453125,9.6,69.8,8733.644938468933,5223.578095436096,0.6688251495361328,0.6164312362670898,Deploy Trained-Model
3,1722284643.3540478,521.4183194637299,13998.11328125,0.1171875,8.6,69.8,8734.414344787598,5224.232070922852,0.7694063186645508,0.6539754867553711,Deploy Trained-Model
3,1722284648.36242,526.4266917705536,13998.265625,0.15234375,9.9,69.8,8735.182130813599,5224.878226280212,0.7677860260009766,0.6461553573608398,Deploy Trained-Model
