Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
6,1722285854.8234427,0.8648161888122559,4.3984375,4.3984375,26.2,61.9,0.049414634704589844,0.07342338562011719,0.049414634704589844,0.07342338562011719,Evaluation-Run Start
6,1722285859.8260508,5.867424249649048,5.015625,0.6171875,22.0,62.6,2.410430908203125,2.180126190185547,2.361016273498535,2.1067028045654297,FL-Actors Image Build
6,1722285864.8300152,10.871388673782349,403.3046875,398.2890625,39.4,64.1,248.96596240997314,10.15577220916748,246.55553150177002,7.975646018981934,FL-Actors Image Build
6,1722285869.8340073,15.875380754470825,875.3828125,472.078125,24.6,64.1,505.91788387298584,19.329421043395996,256.9519214630127,9.173648834228516,FL-Actors Image Build
6,1722285874.8380375,20.879410982131958,1627.8046875,752.421875,33.3,63.4,762.0540990829468,27.593838691711426,256.13621520996094,8.26441764831543,FL-Actors Image Build
6,1722285879.8420029,25.883376359939575,1867.8671875,240.0625,19.8,62.1,1017.692964553833,35.61876583099365,255.63886547088623,8.024927139282227,FL-Actors Image Build
6,1722285884.846006,30.88737940788269,2107.89453125,240.02734375,18.3,61.4,1274.374490737915,43.72439670562744,256.68152618408203,8.105630874633789,FL-Actors Image Build
6,1722285889.8500147,35.891388177871704,2713.58203125,605.6875,26.8,61.4,1331.7702007293701,45.79136848449707,57.39570999145508,2.066971778869629,FL-Actors Image Build
6,1722285894.8540242,40.895397663116455,3767.59375,1054.01171875,37.2,61.8,1333.773772239685,46.19711685180664,2.0035715103149414,0.4057483673095703,FL-Actors Image Build
6,1722285899.8660107,45.907384157180786,4261.63671875,494.04296875,26.7,62.0,1334.1755809783936,46.579731941223145,0.4018087387084961,0.3826150894165039,FL-Actors Image Build
6,1722285904.8700125,50.911386013031006,4534.87109375,273.234375,27.3,63.0,1334.639370918274,47.02736282348633,0.4637899398803711,0.4476308822631836,FL-Actors Image Build
6,1722285909.8762116,55.917585134506226,4535.0078125,0.13671875,10.1,62.8,1335.0535650253296,47.41994285583496,0.41419410705566406,0.3925800323486328,FL-Actors Image Build
6,1722285914.882059,60.92343258857727,4535.60546875,0.59765625,12.9,62.4,1335.4221096038818,47.77865409851074,0.3685445785522461,0.35871124267578125,FL-Actors Image Build
6,1722285919.8900065,65.93138003349304,4742.09375,206.48828125,28.2,62.7,1558.3798208236694,484.30862522125244,222.9577112197876,436.5299711227417,FL-Actors Image Build
6,1722285924.8940125,70.9353859424591,5227.54296875,485.44921875,47.5,63.3,1818.1290874481201,998.1836786270142,259.7492666244507,513.8750534057617,FL-Actors Image Build
6,1722285929.8990018,75.94037532806396,5795.4140625,567.87109375,51.0,63.3,2080.6716346740723,1513.9044818878174,262.54254722595215,515.7208032608032,FL-Actors Image Build
6,1722285934.9028,80.94417357444763,6163.1953125,367.78125,42.4,63.4,2329.229669570923,2003.5782775878906,248.5580348968506,489.67379570007324,FL-Actors Image Build
6,1722285939.9060152,85.94738864898682,6814.71875,651.5234375,70.0,64.7,2491.58309841156,2326.0919075012207,162.3534288406372,322.5136299133301,FL-Actors Image Build
6,1722285944.9100137,90.95138716697693,7636.35546875,821.63671875,42.9,64.4,2493.120575904846,2327.792742729187,1.5374774932861328,1.7008352279663086,FL-Actors Image Build
6,1722285949.91401,95.95538353919983,8333.171875,696.81640625,34.8,63.2,2493.522300720215,2328.156975746155,0.40172481536865234,0.36423301696777344,FL-Actors Image Build
6,1722285954.918013,100.95938658714294,7700.57421875,-632.59765625,34.5,63.0,2494.768144607544,2329.3859119415283,1.2458438873291016,1.2289361953735352,FL-Actors Image Build
6,1722285959.9220154,105.96338891983032,7700.4453125,-0.12890625,20.3,64.1,2495.205183029175,2329.7849950790405,0.4370384216308594,0.39908313751220703,FL-Actors Image Build
6,1722285964.9260046,110.96737813949585,7700.515625,0.0703125,21.6,66.2,2495.5814352035522,2330.1289834976196,0.3762521743774414,0.34398841857910156,FL-Actors Image Build
6,1722285969.9300535,115.97142696380615,7699.95703125,-0.55859375,28.9,64.3,2496.050241470337,2330.5485095977783,0.46880626678466797,0.4195261001586914,FL-Actors Image Build
6,1722285974.9340217,120.97539520263672,8891.83984375,1191.8828125,49.6,63.8,2755.2124195098877,2590.178605079651,259.1621780395508,259.63009548187256,FL-Actors Image Build
6,1722285979.9380147,125.97938823699951,8790.11328125,-101.7265625,65.6,64.0,3211.7017192840576,3047.3187913894653,456.4892997741699,457.14018630981445,FL-Actors Image Build
6,1722285984.9424622,130.98383569717407,8929.79296875,139.6796875,45.3,64.7,3454.237295150757,3289.988835334778,242.53557586669922,242.6700439453125,FL-Actors Image Build
6,1722285989.946026,135.98739957809448,9548.2265625,618.43359375,29.3,64.4,3454.780040740967,3290.4928436279297,0.5427455902099609,0.5040082931518555,FL-Actors Image Build
6,1722285994.9506178,140.9919912815094,9978.62109375,430.39453125,51.3,64.0,3755.029601097107,3591.068452835083,300.24956035614014,300.5756092071533,FL-Actors Image Build
6,1722285999.9561963,145.99756979942322,10446.0703125,467.44921875,75.8,64.0,4701.6335372924805,4538.446207046509,946.6039361953735,947.3777542114258,FL-Actors Image Build
6,1722286004.962008,151.0033814907074,8812.828125,-1633.2421875,21.8,64.0,4747.3025579452515,4584.292701721191,45.669020652770996,45.84649467468262,FL-Actors Image Build
6,1722286009.968759,156.01013255119324,8812.91796875,0.08984375,22.1,64.8,4747.99936580658,4585.162034034729,0.696807861328125,0.8693323135375977,FL-Actors Image Build
6,1722286014.9740105,161.01538395881653,8813.0078125,0.08984375,21.2,65.9,4749.291645050049,4586.407525062561,1.2922792434692383,1.2454910278320312,FL-Actors Image Build
6,1722286019.9780214,166.01939487457275,8813.22265625,0.21484375,24.8,64.9,4749.994401931763,4587.297831535339,0.7027568817138672,0.8903064727783203,FL-Actors Image Build
6,1722286024.982036,171.02340960502625,8813.30078125,0.078125,18.8,65.2,4750.492409706116,4587.73818397522,0.49800777435302734,0.4403524398803711,FL-Actors Image Build
6,1722286029.9860063,176.02737975120544,8813.38671875,0.0859375,23.5,65.8,4750.986569404602,4588.167624473572,0.4941596984863281,0.4294404983520508,FL-Actors Image Build
6,1722286034.9900825,181.03145599365234,8813.5625,0.17578125,21.7,66.3,4751.406249046326,4588.555508613586,0.4196796417236328,0.38788414001464844,FL-Actors Image Build
6,1722286039.9941065,186.03548002243042,6833.35546875,-1980.20703125,50.1,65.0,5653.548903465271,3454.101180076599,902.1426544189453,-1134.4543285369873,FL-Actors Image Build
6,1722286044.999476,191.04084944725037,7701.6484375,868.29296875,59.7,64.0,5975.726753234863,3458.1020917892456,322.1778497695923,4.000911712646484,FL Training
6,1722286050.0060112,196.04738473892212,8668.15625,966.5078125,77.7,62.2,6235.642081260681,3465.835063934326,259.91532802581787,7.732972145080566,FL Training
6,1722286055.0118558,201.05322933197021,10383.35546875,1715.19921875,70.8,62.4,6290.286778450012,3467.8518295288086,54.644697189331055,2.016765594482422,FL Training
6,1722286060.0260081,206.0673816204071,11925.125,1541.76953125,71.5,63.4,6290.844717025757,3468.3915061950684,0.5579385757446289,0.5396766662597656,FL Training
6,1722286065.0300164,211.07138991355896,12952.50390625,1027.37890625,74.1,65.6,6292.950801849365,3470.189649581909,2.1060848236083984,1.7981433868408203,FL Training
6,1722286070.0358868,216.0772602558136,13677.19921875,724.6953125,58.6,65.5,6293.546778678894,3470.7101621627808,0.5959768295288086,0.520512580871582,FL Training
6,1722286075.042012,221.0833854675293,11256.69921875,-2420.5,68.8,66.1,6294.087018966675,3471.208073616028,0.5402402877807617,0.4979114532470703,FL Training
6,1722286080.046143,226.0875165462494,12331.10546875,1074.40625,62.2,65.3,6294.93424987793,3472.211319923401,0.8472309112548828,1.0032463073730469,FL Training
6,1722286085.0500147,231.09138822555542,13046.015625,714.91015625,60.9,65.5,6295.497507095337,3472.75079536438,0.5632572174072266,0.5394754409790039,FL Training
6,1722286090.0540204,236.0953938961029,11360.109375,-1685.90625,51.2,69.4,6364.597887992859,3541.5400009155273,69.10038089752197,68.78920555114746,FL Training
6,1722286095.0580034,241.09937691688538,11360.3984375,0.2890625,63.3,76.3,6368.550060272217,3544.9015798568726,3.95217227935791,3.361578941345215,FL Training
6,1722286100.0640802,246.10545372962952,11360.57421875,0.17578125,100.0,77.2,6369.688685417175,3546.092559814453,1.138625144958496,1.1909799575805664,FL Training
6,1722286105.0700064,251.11137986183167,11360.8046875,0.23046875,100.0,76.6,6371.421866416931,3547.9229221343994,1.7331809997558594,1.830362319946289,FL Training
6,1722286110.074136,256.1155095100403,11360.97265625,0.16796875,100.0,76.4,6372.063660621643,3548.521662712097,0.6417942047119141,0.5987405776977539,FL Training
6,1722286115.0780504,261.119423866272,11360.26171875,-0.7109375,76.2,73.4,6374.5094747543335,3550.9084968566895,2.4458141326904297,2.386834144592285,FL Training
6,1722286120.0820115,266.12338495254517,11360.45703125,0.1953125,79.4,75.7,6375.76457118988,3552.0738010406494,1.255096435546875,1.165304183959961,FL Training
6,1722286125.0860138,271.12738728523254,11360.61328125,0.15625,100.0,75.8,6376.429203033447,3552.695620536804,0.6646318435668945,0.6218194961547852,FL Training
6,1722286130.0900075,276.1313810348511,11360.78515625,0.171875,100.0,75.8,6377.263163566589,3553.425539970398,0.8339605331420898,0.72991943359375,FL Training
