Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
4,1722284690.120314,0.8481054306030273,4.21484375,4.21484375,26.2,59.8,0.046482086181640625,0.09628772735595703,0.046482086181640625,0.09628772735595703,Evaluation-Run Start
4,1722284695.126635,5.854426622390747,4.84375,0.62890625,11.7,59.8,0.8448324203491211,0.9403600692749023,0.7983503341674805,0.8440723419189453,FL-Actors Image Build
4,1722284700.1340342,10.861825704574585,371.71484375,366.87109375,22.1,60.1,245.79958629608154,8.70734691619873,244.95475387573242,7.766986846923828,FL-Actors Image Build
4,1722284705.1380088,15.865800380706787,994.19140625,622.4765625,35.3,60.3,502.08297538757324,16.81829833984375,256.2833890914917,8.11095142364502,FL-Actors Image Build
4,1722284710.142014,20.869805574417114,1703.296875,709.10546875,31.8,60.1,758.2723808288574,25.052865028381348,256.1894054412842,8.234566688537598,FL-Actors Image Build
4,1722284715.146035,25.873826503753662,1985.69921875,282.40234375,17.7,60.1,1014.4715585708618,33.12979698181152,256.1991777420044,8.076931953430176,FL-Actors Image Build
4,1722284720.1500077,30.87779927253723,2225.77734375,240.078125,14.5,60.0,1270.6425552368164,41.130598068237305,256.1709966659546,8.000801086425781,FL-Actors Image Build
4,1722284725.15402,35.88181161880493,2654.69140625,428.9140625,20.4,60.1,1329.830654144287,43.215989112854004,59.1880989074707,2.085391044616699,FL-Actors Image Build
4,1722284730.1580093,40.88580083847046,3727.40234375,1072.7109375,30.3,60.0,1330.124321937561,43.49450206756592,0.2936677932739258,0.27851295471191406,FL-Actors Image Build
4,1722284735.162008,45.88979959487915,4248.59765625,521.1953125,22.3,60.1,1330.4848937988281,43.825730323791504,0.36057186126708984,0.33122825622558594,FL-Actors Image Build
4,1722284740.1684642,50.89625573158264,4533.96875,285.37109375,20.4,60.6,1330.8692445755005,44.17880344390869,0.3843507766723633,0.3530731201171875,FL-Actors Image Build
4,1722284745.1729257,55.90071725845337,4534.078125,0.109375,8.9,60.5,1331.2431230545044,44.543259620666504,0.37387847900390625,0.3644561767578125,FL-Actors Image Build
4,1722284750.178118,60.90590953826904,4534.5625,0.484375,9.1,60.5,1331.6103172302246,44.89686965942383,0.36719417572021484,0.3536100387573242,FL-Actors Image Build
4,1722284755.186036,65.91382765769958,4830.03125,295.46875,32.1,61.0,1563.5500802993774,500.0261564254761,231.93976306915283,455.12928676605225,FL-Actors Image Build
4,1722284760.1900332,70.91782474517822,5082.24609375,252.21484375,29.5,60.8,1824.5525951385498,1014.1161623001099,261.00251483917236,514.0900058746338,FL-Actors Image Build
4,1722284765.1940122,75.92180371284485,5783.3203125,701.07421875,44.2,61.0,2086.081301689148,1528.8547458648682,261.52870655059814,514.7385835647583,FL-Actors Image Build
4,1722284770.198014,80.92580556869507,6195.89453125,412.57421875,30.1,61.0,2337.6580238342285,2024.2829179763794,251.57672214508057,495.42817211151123,FL-Actors Image Build
4,1722284775.2020926,85.92988419532776,7009.8515625,813.95703125,44.1,61.0,2487.107042312622,2321.317879676819,149.44901847839355,297.03496170043945,FL-Actors Image Build
4,1722284780.2060068,90.93379831314087,7872.95703125,863.10546875,29.2,61.1,2487.5106201171875,2321.6823959350586,0.4035778045654297,0.3645162582397461,FL-Actors Image Build
4,1722284785.2100055,95.93779706954956,8497.0546875,624.09765625,29.1,61.0,2487.899115562439,2322.0474586486816,0.38849544525146484,0.3650627136230469,FL-Actors Image Build
4,1722284790.2180076,100.94579911231995,7698.53515625,-798.51953125,29.2,61.0,2488.310667991638,2322.414149284363,0.41155242919921875,0.36669063568115234,FL-Actors Image Build
4,1722284795.2227852,105.95057678222656,7698.6171875,0.08203125,20.0,62.3,2488.7494382858276,2322.812437057495,0.4387702941894531,0.3982877731323242,FL-Actors Image Build
4,1722284800.2260044,110.95379590988159,7698.74609375,0.12890625,21.6,61.8,2489.125308036804,2323.1583490371704,0.3758697509765625,0.34591197967529297,FL-Actors Image Build
4,1722284805.2300277,115.95781922340393,7771.48046875,72.734375,20.5,60.8,2489.5876665115356,2323.5789098739624,0.4623584747314453,0.4205608367919922,FL-Actors Image Build
4,1722284810.2340107,120.9618022441864,8921.88671875,1150.40625,40.6,61.4,2608.740189552307,2442.8230056762695,119.15252304077148,119.24409580230713,FL-Actors Image Build
4,1722284815.2380116,125.9658031463623,8734.0390625,-187.84765625,70.2,61.4,3215.9819984436035,3050.596161842346,607.2418088912964,607.7731561660767,FL-Actors Image Build
4,1722284820.2421231,130.9699146747589,8923.7578125,189.71875,42.4,61.4,3443.43075466156,3278.4522914886475,227.44875621795654,227.85612964630127,FL-Actors Image Build
4,1722284825.2500863,135.9778778553009,9547.29296875,623.53515625,17.3,61.2,3443.8542833328247,3278.8455600738525,0.42352867126464844,0.3932685852050781,FL-Actors Image Build
4,1722284830.2584612,140.986252784729,10027.046875,479.75390625,50.8,61.1,3843.100811958313,3678.572769165039,399.2465286254883,399.7272090911865,FL-Actors Image Build
4,1722284835.2620437,145.98983526229858,10469.21875,442.171875,56.3,61.1,4734.015662193298,4570.002228736877,890.9148502349854,891.4294595718384,FL-Actors Image Build
4,1722284840.2660103,150.9938018321991,8811.890625,-1657.328125,17.8,61.7,4734.505200386047,4570.461275100708,0.48953819274902344,0.4590463638305664,FL-Actors Image Build
4,1722284845.270002,155.99779343605042,8811.96484375,0.07421875,20.5,63.1,4734.991487503052,4570.89435005188,0.48628711700439453,0.433074951171875,FL-Actors Image Build
4,1722284850.274007,161.00179862976074,8812.07421875,0.109375,21.7,63.6,4735.4115200042725,4571.279561042786,0.4200325012207031,0.3852109909057617,FL-Actors Image Build
4,1722284855.2806952,166.0084867477417,8812.265625,0.19140625,20.5,62.5,4735.9094705581665,4571.717974662781,0.49795055389404297,0.4384136199951172,FL-Actors Image Build
4,1722284860.2866752,171.01446676254272,8812.35546875,0.08984375,19.4,62.9,4736.383676528931,4572.12703037262,0.47420597076416016,0.4090557098388672,FL-Actors Image Build
4,1722284865.2900054,176.01779699325562,8812.4453125,0.08984375,20.4,63.5,4736.807949066162,4572.517196655273,0.4242725372314453,0.3901662826538086,FL-Actors Image Build
4,1722284870.2940192,181.0218107700348,8681.7578125,-130.6875,24.9,62.1,3709.234456062317,3439.330518722534,-1027.5734930038452,-1133.1866779327393,FL-Actors Image Build
4,1722284875.2993805,186.02717208862305,6759.921875,-1921.8359375,36.9,61.9,5834.905650138855,3439.9817037582397,2125.671194076538,0.6511850357055664,FL-Actors Image Build
4,1722284880.306021,191.03381252288818,7505.6953125,745.7734375,61.7,62.0,5996.857158660889,3445.302649497986,161.9515085220337,5.320945739746094,FL Training
4,1722284885.3100116,196.03780317306519,8567.671875,1061.9765625,74.3,62.1,6130.111772537231,3449.8432245254517,133.25461387634277,4.54057502746582,FL Training
