Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
5,1722285257.589651,0.859520435333252,3.828125,3.828125,25.6,60.2,0.06957054138183594,0.10409736633300781,0.06957054138183594,0.10409736633300781,Evaluation-Run Start
5,1722285262.594835,5.864704370498657,3.63671875,-0.19140625,12.5,60.2,0.894465446472168,0.9624128341674805,0.824894905090332,0.8583154678344727,FL-Actors Image Build
5,1722285267.603209,10.873078346252441,394.55859375,390.921875,23.1,60.4,247.74976921081543,9.109225273132324,246.85530376434326,8.146812438964844,FL-Actors Image Build
5,1722285272.6060119,15.87588119506836,838.69140625,444.1328125,27.9,60.5,503.90592193603516,17.46152114868164,256.1561527252197,8.352295875549316,FL-Actors Image Build
5,1722285277.6115766,20.88144588470459,1710.77734375,872.0859375,37.1,60.5,760.1344881057739,25.807642936706543,256.22856616973877,8.346121788024902,FL-Actors Image Build
5,1722285282.618016,25.887885332107544,1986.33203125,275.5546875,19.3,60.3,1016.432933807373,33.634209632873535,256.2984457015991,7.826566696166992,FL-Actors Image Build
5,1722285287.623565,30.893434286117554,2226.38671875,240.0546875,15.6,60.4,1272.8885974884033,42.04342079162598,256.4556636810303,8.409211158752441,FL-Actors Image Build
5,1722285292.6260207,35.8958899974823,2638.05859375,411.671875,19.9,60.6,1331.1999101638794,43.92891979217529,58.311312675476074,1.8854990005493164,FL-Actors Image Build
5,1722285297.63001,40.89987921714783,3715.83203125,1077.7734375,30.6,60.4,1331.5603532791138,44.26078796386719,0.360443115234375,0.33186817169189453,FL-Actors Image Build
5,1722285302.6340125,45.903881788253784,4204.6796875,488.84765625,22.9,60.5,1331.852599143982,44.542335510253906,0.29224586486816406,0.28154754638671875,FL-Actors Image Build
5,1722285307.6381233,50.90799260139465,4533.4140625,328.734375,19.9,60.8,1332.2728061676025,44.93091678619385,0.42020702362060547,0.3885812759399414,FL-Actors Image Build
5,1722285312.6460373,55.91590666770935,4533.51953125,0.10546875,8.5,60.7,1332.641634941101,45.277071952819824,0.36882877349853516,0.34615516662597656,FL-Actors Image Build
5,1722285317.6511328,60.92100214958191,4534.12109375,0.6015625,9.1,60.7,1333.0126914978027,45.63101291656494,0.37105655670166016,0.3539409637451172,FL-Actors Image Build
5,1722285322.658018,65.92788743972778,4820.2734375,286.15234375,30.0,61.1,1553.9875259399414,478.5116128921509,220.97483444213867,432.88059997558594,FL-Actors Image Build
5,1722285327.6620104,70.93187975883484,5377.68359375,557.41015625,44.9,61.1,1814.0755100250244,992.4266023635864,260.087984085083,513.9149894714355,FL-Actors Image Build
5,1722285332.6660042,75.93587350845337,5792.359375,414.67578125,37.3,61.1,2074.0434980392456,1506.3335485458374,259.9679880142212,513.906946182251,FL-Actors Image Build
5,1722285337.671515,80.94138431549072,6036.61328125,244.25390625,21.4,61.0,2336.651282310486,2021.5406637191772,262.60778427124023,515.2071151733398,FL-Actors Image Build
5,1722285342.678023,85.94789242744446,6511.94921875,475.3359375,28.0,61.0,2489.720030784607,2322.9783964157104,153.0687484741211,301.4377326965332,FL-Actors Image Build
5,1722285347.6900158,90.95988512039185,7607.984375,1096.03515625,34.8,61.3,2490.1468925476074,2323.3681783676147,0.4268617630004883,0.3897819519042969,FL-Actors Image Build
5,1722285352.6951854,95.9650547504425,8220.80859375,612.82421875,27.7,61.0,2490.554265022278,2323.7303400039673,0.40737247467041016,0.36216163635253906,FL-Actors Image Build
5,1722285357.7020073,100.97187662124634,8767.6484375,546.83984375,35.7,61.5,2490.9201488494873,2324.0761213302612,0.36588382720947266,0.3457813262939453,FL-Actors Image Build
5,1722285362.7060075,105.9758768081665,7699.17578125,-1068.47265625,21.1,61.7,2491.3362464904785,2324.4574031829834,0.41609764099121094,0.38128185272216797,FL-Actors Image Build
5,1722285367.710957,110.98082637786865,7698.54296875,-0.6328125,21.8,62.0,2491.781210899353,2324.8536338806152,0.4449644088745117,0.39623069763183594,FL-Actors Image Build
5,1722285372.7151186,115.98498797416687,7698.59765625,0.0546875,20.7,62.4,2492.149366378784,2325.185591697693,0.36815547943115234,0.3319578170776367,FL-Actors Image Build
5,1722285377.7180154,120.98788475990295,8875.19140625,1176.59375,32.1,61.4,2520.9457263946533,2353.964195251465,28.79636001586914,28.778603553771973,FL-Actors Image Build
5,1722285382.7220151,125.99188446998596,8675.36328125,-199.828125,75.3,61.9,3166.1558799743652,3000.039846420288,645.2101535797119,646.0756511688232,FL-Actors Image Build
5,1722285387.7260087,130.9958779811859,8745.37890625,70.015625,45.5,62.0,3448.005962371826,3282.119218826294,281.85008239746094,282.07937240600586,FL-Actors Image Build
5,1722285392.7300043,135.99987363815308,9410.73828125,665.359375,18.3,61.9,3448.4477376937866,3282.50616645813,0.4417753219604492,0.3869476318359375,FL-Actors Image Build
5,1722285397.734011,141.00388026237488,9918.046875,507.30859375,31.6,61.5,3628.2151594161987,3462.4222230911255,179.7674217224121,179.9160566329956,FL-Actors Image Build
5,1722285402.7380075,146.00787687301636,10326.29296875,408.24609375,70.8,61.5,4454.400025367737,4289.692304611206,826.1848659515381,827.2700815200806,FL-Actors Image Build
5,1722285407.7420678,151.01193714141846,8811.7265625,-1514.56640625,24.8,61.4,4739.179314613342,4574.210917472839,284.77928924560547,284.5186128616333,FL-Actors Image Build
5,1722285412.746069,156.01593828201294,8811.7890625,0.0625,19.3,61.9,4739.562440872192,4574.560015678406,0.38312625885009766,0.34909820556640625,FL-Actors Image Build
5,1722285417.75211,161.02197933197021,8811.890625,0.1015625,20.3,62.9,4740.272162437439,4575.453009605408,0.709721565246582,0.8929939270019531,FL-Actors Image Build
5,1722285422.758048,166.02791738510132,8812.0,0.109375,20.9,62.4,4740.769834518433,4575.893789291382,0.49767208099365234,0.4407796859741211,FL-Actors Image Build
5,1722285427.7636855,171.03355479240417,8812.203125,0.203125,21.1,62.6,4741.217136383057,4576.30885219574,0.44730186462402344,0.41506290435791016,FL-Actors Image Build
5,1722285432.7700367,176.03990602493286,8812.29296875,0.08984375,20.3,63.1,4741.698390007019,4576.729693412781,0.48125362396240234,0.4208412170410156,FL-Actors Image Build
5,1722285437.7740088,181.0438780784607,8812.36328125,0.0703125,19.8,63.6,4742.133439064026,4577.12571811676,0.43504905700683594,0.3960247039794922,FL-Actors Image Build
5,1722285442.778014,186.04788327217102,6619.80859375,-2192.5546875,45.0,60.7,5566.360220909119,3443.2583360671997,824.2267818450928,-1133.8673820495605,FL-Actors Image Build
5,1722285447.7980201,191.0678894519806,7489.62890625,869.8203125,46.4,60.6,5923.322913169861,3446.2597484588623,356.9626922607422,3.0014123916625977,FL Training
5,1722285452.8020117,196.0718810558319,8662.2109375,1172.58203125,78.4,60.6,6080.6527462005615,3451.0858058929443,157.32983303070068,4.826057434082031,FL Training
5,1722285457.8090951,201.07896447181702,10360.49609375,1698.28515625,71.8,60.6,6141.051697731018,3453.51478099823,60.39895153045654,2.4289751052856445,FL Training
5,1722285462.8140085,206.08387780189514,12272.86328125,1912.3671875,64.5,60.8,6181.279407501221,3455.2225484848022,40.22770977020264,1.7077674865722656,FL Training
5,1722285467.8308926,211.10076189041138,12991.60546875,718.7421875,52.3,61.0,6200.626712799072,3456.2312688827515,19.347305297851562,1.0087203979492188,FL Training
5,1722285472.838722,216.1085913181305,11861.2265625,-1130.37890625,57.4,60.7,6218.675763130188,3457.1273708343506,18.049050331115723,0.8961019515991211,FL Training
5,1722285477.8420067,221.11187601089478,11054.1796875,-807.046875,63.4,60.7,6231.352505683899,3457.9102277755737,12.676742553710938,0.7828569412231445,FL Training
5,1722285482.846016,226.11588525772095,11984.26171875,930.08203125,56.8,60.8,6242.1185874938965,3459.144937515259,10.766081809997559,1.2347097396850586,FL Training
5,1722285487.850019,231.11988830566406,10430.375,-1553.88671875,44.6,62.8,6253.5278215408325,3460.1258459091187,11.409234046936035,0.9809083938598633,FL Training
5,1722285492.8541057,236.12397503852844,10473.96484375,43.58984375,28.1,65.2,6331.621629714966,3527.708791732788,78.0938081741333,67.58294582366943,FL Training
5,1722285497.862121,241.13199043273926,10483.22265625,9.2578125,10.0,65.3,6342.109978675842,3528.4728899002075,10.488348960876465,0.7640981674194336,FL Training
5,1722285502.870109,246.13997840881348,10490.359375,7.13671875,9.9,65.2,6351.014979362488,3529.1836261749268,8.905000686645508,0.7107362747192383,FL Training
5,1722285507.8781784,251.14804768562317,11117.29296875,626.93359375,26.3,65.4,6352.984573364258,3529.897208213806,1.9695940017700195,0.7135820388793945,FL Training
5,1722285512.88205,256.1519193649292,11411.25,293.95703125,37.7,68.7,6422.026352882385,3599.044114112854,69.04177951812744,69.14690589904785,FL Training
5,1722285517.8861217,261.1559910774231,11392.4921875,-18.7578125,26.3,68.1,6422.697319984436,3599.677372932434,0.6709671020507812,0.6332588195800781,FL Training
5,1722285522.894778,266.16464734077454,11392.71875,0.2265625,11.7,68.8,6423.862769126892,3600.7641887664795,1.1654491424560547,1.0868158340454102,FL Training
5,1722285527.9023614,271.17223072052,11392.890625,0.171875,9.6,69.0,6424.625,3601.4283409118652,0.7622308731079102,0.6641521453857422,FL Training
5,1722285532.9125948,276.1824641227722,11393.05859375,0.16796875,9.5,69.0,6425.361853599548,3602.121105194092,0.7368535995483398,0.6927642822265625,FL Training
5,1722285537.9220383,281.19190764427185,11426.62890625,33.5703125,14.6,69.4,6492.967551231384,3669.636727333069,67.60569763183594,67.51562213897705,FL Training
5,1722285542.926021,286.19589042663574,11426.86328125,0.234375,48.2,73.8,6494.139795303345,3670.791591644287,1.1722440719604492,1.1548643112182617,FL Training
5,1722285547.931111,291.200980424881,11427.03125,0.16796875,100.0,73.9,6494.943585395813,3671.488570213318,0.8037900924682617,0.6969785690307617,FL Training
5,1722285552.9346552,296.2045245170593,11427.1953125,0.1640625,100.0,73.9,6495.845863342285,3672.2744150161743,0.902277946472168,0.7858448028564453,FL Training
5,1722285557.9388611,301.20873045921326,11427.4140625,0.21875,99.0,70.4,6497.30560874939,3673.69838142395,1.4597454071044922,1.423966407775879,FL Training
5,1722285562.9421976,306.2120668888092,11427.671875,0.2578125,56.6,74.3,6498.675510406494,3674.959849357605,1.3699016571044922,1.2614679336547852,FL Training
5,1722285567.9460077,311.2158770561218,11427.84375,0.171875,100.0,74.2,6499.5157289505005,3675.678141593933,0.8402185440063477,0.718292236328125,FL Training
5,1722285572.950022,316.21989130973816,11428.0703125,0.2265625,80.8,71.2,6501.106764793396,3677.245897293091,1.5910358428955078,1.5677556991577148,FL Training
