Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
3,1722364967.0169446,0.8509352207183838,4.29296875,4.29296875,25.9,66.6,0.10867691040039062,0.13071727752685547,0.10867691040039062,0.13071727752685547,Evaluation-Run Start
3,1722364972.0207279,5.854718446731567,4.19921875,-0.09375,14.1,66.5,1.1703910827636719,1.1695642471313477,1.0617141723632812,1.0388469696044922,FL-Actors Image-Builder Deployment
3,1722364977.0245109,10.858501434326172,369.984375,365.78515625,23.1,66.8,251.46000957489014,10.087112426757812,250.28961849212646,8.917548179626465,FL-Actors Image-Builder Deployment
3,1722364982.0284858,15.862476348876953,987.3125,617.328125,35.5,67.1,496.6505756378174,18.189083099365234,245.19056606292725,8.101970672607422,FL-Actors Image-Builder Deployment
3,1722364987.0324762,20.866466760635376,1669.82421875,682.51171875,31.3,66.9,745.4830665588379,26.341975212097168,248.8324909210205,8.152892112731934,FL-Actors Image-Builder Deployment
3,1722364992.0364952,25.87048578262329,1971.796875,301.97265625,20.2,66.9,1002.0521268844604,34.8687858581543,256.56906032562256,8.526810646057129,FL-Actors Image-Builder Deployment
3,1722364997.0404701,30.874460697174072,2208.8515625,237.0546875,15.5,66.9,1254.6524276733398,42.78153419494629,252.6003007888794,7.912748336791992,FL-Actors Image-Builder Deployment
3,1722365002.0454988,35.87948942184448,2593.640625,384.7890625,20.2,67.0,1332.8275880813599,45.478060722351074,78.17516040802002,2.696526527404785,FL-Actors Image-Builder Deployment
3,1722365007.0484712,40.88246178627014,3658.203125,1064.5625,30.7,66.7,1333.3135499954224,45.91339683532715,0.4859619140625,0.4353361129760742,FL-Actors Image-Builder Deployment
3,1722365012.0543158,45.88830637931824,4178.37109375,520.16796875,25.7,66.9,1333.8093061447144,46.36696147918701,0.4957561492919922,0.4535646438598633,FL-Actors Image-Builder Deployment
3,1722365017.060574,50.894564628601074,4536.078125,357.70703125,21.7,67.4,1334.3039140701294,46.82343769073486,0.49460792541503906,0.45647621154785156,FL-Actors Image-Builder Deployment
3,1722365022.0686038,55.902594327926636,4536.14453125,0.06640625,8.1,67.4,1334.8081378936768,47.293264389038086,0.5042238235473633,0.46982669830322266,FL-Actors Image-Builder Deployment
3,1722365027.0776346,60.911625146865845,4536.46875,0.32421875,9.1,67.4,1335.3633880615234,47.80722236633301,0.5552501678466797,0.5139579772949219,FL-Actors Image-Builder Deployment
3,1722365032.0844777,65.91846823692322,4832.171875,295.703125,27.8,67.6,1478.790361404419,331.30877208709717,143.4269733428955,283.50154972076416,FL-Actors Image-Builder Deployment
